crop,district,state,month,year,price,unit,source
cauliflower,Kolhapur,Maharashtra,6,2023,19.93,kg,AGMARKNET_synthetic
cauliflower,Kolhapur,Maharashtra,7,2023,19.92,kg,AGMARKNET_synthetic
cauliflower,Kolhapur,Maharashtra,8,2023,23.14,kg,AGMARKNET_synthetic
cauliflower,Kolhapur,Maharashtra,9,2023,25.1,kg,AGMARKNET_synthetic
cauliflower,Kolhapur,Maharashtra,10,2023,28.77,kg,AGMARKNET_synthetic
cauliflower,Kolhapur,Maharashtra,11,2023,33.73,kg,AGMARKNET_synthetic
cauliflower,Kolhapur,Maharashtra,12,2023,32.33,kg,AGMARKNET_synthetic
cauliflower,Kolhapur,Maharashtra,1,2024,30.32,kg,AGMARKNET_synthetic
cauliflower,Kolhapur,Maharashtra,2,2024,28.59,kg,AGMARKNET_synthetic
cauliflower,Kolhapur,Maharashtra,3,2024,22.25,kg,AGMARKNET_synthetic
cauliflower,Kolhapur,Maharashtra,4,2024,18.33,kg,AGMARKNET_synthetic
cauliflower,Kolhapur,Maharashtra,5,2024,17.19,kg,AGMARKNET_synthetic
cauliflower,Kolhapur,Maharashtra,6,2024,19.04,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,1,2019,26.46,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,2,2019,21.97,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,3,2019,18.49,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,4,2019,17.22,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,5,2019,15.62,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,6,2019,15.71,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,7,2019,16.56,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,8,2019,21.43,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,9,2019,20.4,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,10,2019,19.39,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,11,2019,21.86,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,12,2019,24.81,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,1,2020,25.14,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,2,2020,21.26,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,3,2020,20.28,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,4,2020,17.53,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,5,2020,16.25,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,6,2020,15.35,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,7,2020,15.07,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,8,2020,16.47,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,9,2020,18.16,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,10,2020,24.91,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,11,2020,24.56,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,12,2020,27.25,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,1,2021,22.7,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,2,2021,23.63,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,3,2021,22.56,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,4,2021,20.18,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,5,2021,16.39,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,6,2021,15.26,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,7,2021,15.65,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,8,2021,19.74,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,9,2021,22.38,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,10,2021,26.47,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,11,2021,28.1,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,12,2021,30.99,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,1,2022,28.87,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,2,2022,26.79,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,3,2022,19.93,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,4,2022,15.11,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,5,2022,16.09,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,6,2022,15.84,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,7,2022,19.09,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,8,2022,20.72,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,9,2022,20.58,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,10,2022,25.7,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,11,2022,27.28,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,12,2022,29.28,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,1,2023,30.9,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,2,2023,31.38,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,3,2023,26.42,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,4,2023,20.4,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,5,2023,18.33,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,6,2023,16.81,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,7,2023,20.59,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,8,2023,21.16,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,9,2023,26.9,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,10,2023,30.9,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,11,2023,31.9,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,12,2023,31.23,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,1,2024,31.33,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,2,2024,31.43,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,3,2024,26.95,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,4,2024,18.9,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,5,2024,19.22,kg,AGMARKNET_synthetic
cauliflower,Sangli,Maharashtra,6,2024,17.97,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,1,2019,23.63,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,2,2019,24.24,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,3,2019,18.71,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,4,2019,16.28,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,5,2019,13.35,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,6,2019,13.4,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,7,2019,16.0,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,8,2019,19.64,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,9,2019,19.52,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,10,2019,24.31,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,11,2019,25.6,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,12,2019,26.56,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,1,2020,23.98,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,2,2020,24.51,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,3,2020,17.7,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,4,2020,14.08,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,5,2020,13.05,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,6,2020,13.13,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,7,2020,15.55,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,8,2020,18.26,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,9,2020,19.55,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,10,2020,22.37,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,11,2020,21.73,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,12,2020,23.32,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,1,2021,22.31,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,2,2021,23.16,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,3,2021,19.58,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,4,2021,16.21,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,5,2021,12.72,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,6,2021,17.09,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,7,2021,17.56,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,8,2021,20.68,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,9,2021,24.19,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,10,2021,29.2,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,11,2021,25.73,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,12,2021,27.59,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,1,2022,26.41,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,2,2022,24.05,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,3,2022,22.56,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,4,2022,17.99,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,5,2022,15.6,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,6,2022,17.25,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,7,2022,18.01,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,8,2022,18.4,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,9,2022,21.58,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,10,2022,23.63,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,11,2022,29.09,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,12,2022,29.88,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,1,2023,22.76,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,2,2023,26.02,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,3,2023,21.57,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,4,2023,18.8,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,5,2023,17.38,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,6,2023,16.39,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,7,2023,20.23,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,8,2023,24.16,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,9,2023,23.0,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,10,2023,28.71,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,11,2023,30.82,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,12,2023,31.18,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,1,2024,29.54,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,2,2024,29.39,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,3,2024,24.28,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,4,2024,19.05,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,5,2024,19.36,kg,AGMARKNET_synthetic
cauliflower,Aurangabad,Maharashtra,6,2024,18.72,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,1,2019,17.14,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,2,2019,18.63,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,3,2019,14.02,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,4,2019,11.02,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,5,2019,10.32,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,6,2019,12.47,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,7,2019,14.28,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,8,2019,15.02,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,9,2019,16.47,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,10,2019,19.54,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,11,2019,22.11,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,12,2019,21.08,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,1,2020,19.39,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,2,2020,16.6,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,3,2020,15.67,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,4,2020,14.14,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,5,2020,11.2,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,6,2020,12.05,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,7,2020,13.63,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,8,2020,16.35,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,9,2020,17.47,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,10,2020,18.77,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,11,2020,22.17,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,12,2020,20.36,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,1,2021,17.7,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,2,2021,17.5,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,3,2021,14.7,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,4,2021,13.95,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,5,2021,12.9,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,6,2021,12.88,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,7,2021,13.62,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,8,2021,16.7,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,9,2021,14.84,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,10,2021,18.74,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,11,2021,20.26,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,12,2021,21.47,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,1,2022,22.38,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,2,2022,20.12,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,3,2022,16.48,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,4,2022,13.77,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,5,2022,13.53,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,6,2022,14.74,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,7,2022,15.3,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,8,2022,17.44,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,9,2022,19.93,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,10,2022,20.64,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,11,2022,19.3,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,12,2022,20.29,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,1,2023,20.93,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,2,2023,18.41,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,3,2023,17.56,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,4,2023,14.09,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,5,2023,14.07,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,6,2023,13.87,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,7,2023,15.78,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,8,2023,18.69,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,9,2023,20.7,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,10,2023,24.12,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,11,2023,24.63,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,12,2023,24.72,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,1,2024,21.28,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,2,2024,20.1,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,3,2024,17.41,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,4,2024,16.34,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,5,2024,15.23,kg,AGMARKNET_synthetic
cabbage,Pune,Maharashtra,6,2024,15.2,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,1,2019,16.38,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,2,2019,16.24,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,3,2019,13.8,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,4,2019,11.68,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,5,2019,10.47,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,6,2019,10.94,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,7,2019,13.31,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,8,2019,14.84,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,9,2019,16.65,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,10,2019,16.7,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,11,2019,16.03,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,12,2019,17.74,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,1,2020,17.67,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,2,2020,17.24,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,3,2020,14.48,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,4,2020,11.83,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,5,2020,10.78,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,6,2020,12.36,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,7,2020,14.33,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,8,2020,15.09,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,9,2020,14.11,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,10,2020,16.72,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,11,2020,19.37,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,12,2020,16.6,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,1,2021,17.92,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,2,2021,16.96,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,3,2021,14.91,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,4,2021,13.44,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,5,2021,10.06,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,6,2021,12.43,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,7,2021,12.19,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,8,2021,15.66,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,9,2021,16.27,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,10,2021,17.52,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,11,2021,18.33,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,12,2021,16.88,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,1,2022,19.79,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,2,2022,20.85,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,3,2022,16.25,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,4,2022,14.35,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,5,2022,12.15,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,6,2022,13.99,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,7,2022,16.27,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,8,2022,15.93,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,9,2022,18.9,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,10,2022,20.13,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,11,2022,20.62,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,12,2022,19.44,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,1,2023,22.39,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,2,2023,19.56,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,3,2023,15.83,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,4,2023,13.04,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,5,2023,14.33,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,6,2023,14.63,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,7,2023,13.98,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,8,2023,17.57,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,9,2023,19.95,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,10,2023,22.86,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,11,2023,20.3,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,12,2023,21.88,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,1,2024,22.38,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,2,2024,19.34,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,3,2024,19.98,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,4,2024,15.89,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,5,2024,13.38,kg,AGMARKNET_synthetic
cabbage,Nashik,Maharashtra,6,2024,13.47,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,1,2019,19.22,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,2,2019,17.07,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,3,2019,14.09,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,4,2019,11.43,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,5,2019,10.82,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,6,2019,10.92,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,7,2019,12.98,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,8,2019,15.13,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,9,2019,17.79,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,10,2019,17.27,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,11,2019,17.31,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,12,2019,17.61,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,1,2020,18.08,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,2,2020,15.41,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,3,2020,14.7,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,4,2020,13.98,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,5,2020,12.61,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,6,2020,11.66,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,7,2020,12.89,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,8,2020,13.65,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,9,2020,17.61,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,10,2020,17.92,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,11,2020,20.56,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,12,2020,22.16,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,1,2021,18.72,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,2,2021,17.37,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,3,2021,14.95,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,4,2021,13.21,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,5,2021,11.68,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,6,2021,11.76,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,7,2021,13.19,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,8,2021,15.54,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,9,2021,18.04,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,10,2021,20.26,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,11,2021,20.29,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,12,2021,19.1,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,1,2022,20.11,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,2,2022,16.75,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,3,2022,16.06,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,4,2022,13.95,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,5,2022,13.68,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,6,2022,13.88,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,7,2022,14.65,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,8,2022,15.3,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,9,2022,15.57,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,10,2022,21.0,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,11,2022,17.79,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,12,2022,19.48,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,1,2023,22.77,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,2,2023,20.16,kg,AGMARKNET_synthetic
cabbage,Satara,Maharashtra,3,2023,18.31,kg,AGMARKNET_synthetic
